request_timestamp,response_timestamp,latency,payload,prediction,error
2025-11-07T15:29:24.863989,2025-11-07T15:29:24.957543,0.093554,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:25.058171,2025-11-07T15:29:25.117402,0.059231,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:25.217976,2025-11-07T15:29:25.549542,0.331566,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:25.650156,2025-11-07T15:29:25.706157,0.056001,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:25.807045,2025-11-07T15:29:25.866628,0.059583,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:25.967328,2025-11-07T15:29:26.031201,0.063873,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:26.131746,2025-11-07T15:29:26.190197,0.058451,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:26.290824,2025-11-07T15:29:26.357361,0.066537,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:26.457900,2025-11-07T15:29:26.513532,0.055632,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:26.614683,2025-11-07T15:29:26.681260,0.066577,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:26.782173,2025-11-07T15:29:26.837985,0.055812,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:26.938349,2025-11-07T15:29:26.997960,0.059611,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:27.098816,2025-11-07T15:29:27.157764,0.058948,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:27.258192,2025-11-07T15:29:27.321849,0.063657,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:27.423100,2025-11-07T15:29:27.481953,0.058853,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:27.582801,2025-11-07T15:29:27.641327,0.058526,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:27.742046,2025-11-07T15:29:27.806485,0.064439,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:27.907296,2025-11-07T15:29:27.969514,0.062218,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:28.070228,2025-11-07T15:29:28.133400,0.063172,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:28.234133,2025-11-07T15:29:28.289787,0.055654,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:28.390256,2025-11-07T15:29:28.445930,0.055674,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:28.546785,2025-11-07T15:29:28.610338,0.063553,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:28.710972,2025-11-07T15:29:28.777920,0.066948,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:28.878621,2025-11-07T15:29:28.940048,0.061427,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:29.041413,2025-11-07T15:29:29.100538,0.059125,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:29.201191,2025-11-07T15:29:29.257753,0.056562,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:29.358110,2025-11-07T15:29:29.418436,0.060326,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:29.519170,2025-11-07T15:29:29.578277,0.059107,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:29.678723,2025-11-07T15:29:29.742137,0.063414,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:29.842914,2025-11-07T15:29:29.902383,0.059469,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:30.003187,2025-11-07T15:29:30.062500,0.059313,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:30.163455,2025-11-07T15:29:30.226055,0.0626,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:30.326881,2025-11-07T15:29:30.390480,0.063599,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:30.490932,2025-11-07T15:29:30.550417,0.059485,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:30.651045,2025-11-07T15:29:30.710396,0.059351,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:30.811086,2025-11-07T15:29:30.869883,0.058797,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:30.971051,2025-11-07T15:29:31.030669,0.059618,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:31.131224,2025-11-07T15:29:31.194508,0.063284,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:31.295278,2025-11-07T15:29:31.354041,0.058763,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:31.454822,2025-11-07T15:29:31.522060,0.067238,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:31.622876,2025-11-07T15:29:31.699078,0.076202,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:31.800983,2025-11-07T15:29:31.858063,0.05708,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:31.958949,2025-11-07T15:29:32.021774,0.062825,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:32.122880,2025-11-07T15:29:32.183029,0.060149,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:32.284337,2025-11-07T15:29:32.346092,0.061755,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:32.446516,2025-11-07T15:29:32.504104,0.057588,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:32.605332,2025-11-07T15:29:32.663539,0.058207,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:32.764725,2025-11-07T15:29:32.823340,0.058615,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:32.923943,2025-11-07T15:29:32.989453,0.06551,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:33.090386,2025-11-07T15:29:34.161614,1.071228,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:34.262147,2025-11-07T15:29:34.323113,0.060966,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:34.423765,2025-11-07T15:29:34.486933,0.063168,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:34.587673,2025-11-07T15:29:34.646811,0.059138,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:34.747413,2025-11-07T15:29:34.802460,0.055047,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:34.903179,2025-11-07T15:29:34.963928,0.060749,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:35.064488,2025-11-07T15:29:35.123287,0.058799,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:35.224205,2025-11-07T15:29:35.282702,0.058497,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:35.383260,2025-11-07T15:29:35.444327,0.061067,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:35.544917,2025-11-07T15:29:35.603355,0.058438,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:35.704034,2025-11-07T15:29:35.766889,0.062855,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:35.867449,2025-11-07T15:29:35.926711,0.059262,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:36.027330,2025-11-07T15:29:36.084710,0.05738,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:36.185601,2025-11-07T15:29:36.242775,0.057174,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:36.343649,2025-11-07T15:29:36.406540,0.062891,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:36.507291,2025-11-07T15:29:36.562443,0.055152,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:36.663084,2025-11-07T15:29:36.722456,0.059372,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:36.823220,2025-11-07T15:29:36.887126,0.063906,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:36.988194,2025-11-07T15:29:37.048542,0.060348,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:37.149198,2025-11-07T15:29:37.207588,0.05839,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:37.308329,2025-11-07T15:29:37.366655,0.058326,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:37.467455,2025-11-07T15:29:37.531440,0.063985,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:37.632164,2025-11-07T15:29:37.694128,0.061964,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:37.794886,2025-11-07T15:29:37.850939,0.056053,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:37.951826,2025-11-07T15:29:38.016676,0.06485,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:38.117528,2025-11-07T15:29:38.175218,0.05769,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:38.275780,2025-11-07T15:29:38.339031,0.063251,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:38.439770,2025-11-07T15:29:38.495165,0.055395,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:38.596070,2025-11-07T15:29:38.659735,0.063665,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:38.760496,2025-11-07T15:29:38.818781,0.058285,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:38.919513,2025-11-07T15:29:38.979266,0.059753,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:39.080276,2025-11-07T15:29:39.141091,0.060815,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:39.241736,2025-11-07T15:29:39.299509,0.057773,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:39.400448,2025-11-07T15:29:39.459494,0.059046,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:39.559894,2025-11-07T15:29:39.619617,0.059723,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:39.720499,2025-11-07T15:29:39.784101,0.063602,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:39.885093,2025-11-07T15:29:39.943531,0.058438,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:40.044476,2025-11-07T15:29:40.104083,0.059607,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:40.205047,2025-11-07T15:29:40.262949,0.057902,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:40.363637,2025-11-07T15:29:40.427593,0.063956,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:40.528144,2025-11-07T15:29:40.592029,0.063885,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:40.692779,2025-11-07T15:29:40.755443,0.062664,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:40.856118,2025-11-07T15:29:40.915405,0.059287,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:41.016242,2025-11-07T15:29:41.075071,0.058829,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:41.175895,2025-11-07T15:29:42.249988,1.074093,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:42.350661,2025-11-07T15:29:42.416187,0.065526,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:42.516759,2025-11-07T15:29:42.576384,0.059625,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:42.676839,2025-11-07T15:29:42.739834,0.062995,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:42.840748,2025-11-07T15:29:42.899813,0.059065,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:43.000387,2025-11-07T15:29:43.063559,0.063172,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:43.163961,2025-11-07T15:29:43.224049,0.060088,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:43.324523,2025-11-07T15:29:43.383505,0.058982,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:43.484254,2025-11-07T15:29:43.547316,0.063062,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:43.647983,2025-11-07T15:29:43.708767,0.060784,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:43.809342,2025-11-07T15:29:43.872501,0.063159,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:43.973427,2025-11-07T15:29:44.036112,0.062685,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:44.136498,2025-11-07T15:29:44.201467,0.064969,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:44.301826,2025-11-07T15:29:44.360188,0.058362,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:44.460799,2025-11-07T15:29:44.520576,0.059777,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:44.621529,2025-11-07T15:29:44.683568,0.062039,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:44.784672,2025-11-07T15:29:44.844527,0.059855,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:44.945315,2025-11-07T15:29:45.005949,0.060634,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:45.106993,2025-11-07T15:29:45.164131,0.057138,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:45.264817,2025-11-07T15:29:45.324705,0.059888,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:45.425221,2025-11-07T15:29:45.483697,0.058476,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:45.584151,2025-11-07T15:29:45.639998,0.055847,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:45.740960,2025-11-07T15:29:45.799726,0.058766,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:45.900319,2025-11-07T15:29:45.956625,0.056306,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:46.057447,2025-11-07T15:29:46.115983,0.058536,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:46.216512,2025-11-07T15:29:46.275965,0.059453,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:46.376771,2025-11-07T15:29:46.432411,0.05564,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:46.533189,2025-11-07T15:29:46.593058,0.059869,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:46.693517,2025-11-07T15:29:46.751758,0.058241,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:46.852455,2025-11-07T15:29:46.908611,0.056156,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:47.009435,2025-11-07T15:29:47.068326,0.058891,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:47.169093,2025-11-07T15:29:47.228017,0.058924,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:47.328471,2025-11-07T15:29:47.384297,0.055826,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:47.484745,2025-11-07T15:29:47.540373,0.055628,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:47.641088,2025-11-07T15:29:47.700400,0.059312,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:47.800888,2025-11-07T15:29:47.856088,0.0552,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:47.956761,2025-11-07T15:29:48.011948,0.055187,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:48.112578,2025-11-07T15:29:48.172327,0.059749,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:48.272968,2025-11-07T15:29:48.332058,0.05909,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:48.432761,2025-11-07T15:29:48.496322,0.063561,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:48.597060,2025-11-07T15:29:48.660240,0.06318,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:48.760723,2025-11-07T15:29:48.824954,0.064231,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:48.926140,2025-11-07T15:29:48.988542,0.062402,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:49.089238,2025-11-07T15:29:49.152797,0.063559,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:49.253373,2025-11-07T15:29:49.308255,0.054882,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:49.409080,2025-11-07T15:29:49.464727,0.055647,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:49.565266,2025-11-07T15:29:49.624251,0.058985,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:49.724919,2025-11-07T15:29:49.781458,0.056539,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:49.881966,2025-11-07T15:29:49.940251,0.058285,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:50.041110,2025-11-07T15:29:50.096258,0.055148,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:50.197009,2025-11-07T15:29:50.252778,0.055769,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:50.353566,2025-11-07T15:29:50.415126,0.06156,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:50.515896,2025-11-07T15:29:50.572647,0.056751,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:50.673384,2025-11-07T15:29:50.733746,0.060362,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:50.834665,2025-11-07T15:29:50.892390,0.057725,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:50.993760,2025-11-07T15:29:51.052998,0.059238,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:51.153917,2025-11-07T15:29:51.212868,0.058951,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:51.313798,2025-11-07T15:29:51.376934,0.063136,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:51.477493,2025-11-07T15:29:51.541012,0.063519,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:51.641986,2025-11-07T15:29:51.701733,0.059747,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:51.802691,2025-11-07T15:29:51.861269,0.058578,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:51.961953,2025-11-07T15:29:52.024496,0.062543,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:52.124899,2025-11-07T15:29:52.184687,0.059788,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:52.285466,2025-11-07T15:29:52.344553,0.059087,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:52.445059,2025-11-07T15:29:52.501272,0.056213,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:52.601754,2025-11-07T15:29:52.663815,0.062061,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:52.764443,2025-11-07T15:29:52.821237,0.056794,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:52.921974,2025-11-07T15:29:52.981148,0.059174,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:53.081637,2025-11-07T15:29:53.144985,0.063348,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:53.245934,2025-11-07T15:29:53.308519,0.062585,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:53.409037,2025-11-07T15:29:53.465126,0.056089,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:53.565941,2025-11-07T15:29:53.624870,0.058929,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:53.725446,2025-11-07T15:29:53.784826,0.05938,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:53.885394,2025-11-07T15:29:53.940688,0.055294,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:54.041554,2025-11-07T15:29:54.100874,0.05932,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:54.201626,2025-11-07T15:29:54.257553,0.055927,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:54.358245,2025-11-07T15:29:54.417784,0.059539,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:54.518949,2025-11-07T15:29:54.577391,0.058442,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:54.677862,2025-11-07T15:29:54.732559,0.054697,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:54.833837,2025-11-07T15:29:54.897073,0.063236,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:54.997984,2025-11-07T15:29:55.061233,0.063249,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:55.161779,2025-11-07T15:29:55.221177,0.059398,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:55.321823,2025-11-07T15:29:55.382201,0.060378,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:55.482806,2025-11-07T15:29:55.540792,0.057986,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:55.641343,2025-11-07T15:29:55.703962,0.062619,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:55.804764,2025-11-07T15:29:55.861286,0.056522,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:55.961887,2025-11-07T15:29:56.026647,0.06476,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:56.127149,2025-11-07T15:29:56.186133,0.058984,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:56.286654,2025-11-07T15:29:56.350230,0.063576,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:56.450925,2025-11-07T15:29:56.517559,0.066634,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:56.618157,2025-11-07T15:29:56.673070,0.054913,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:56.773853,2025-11-07T15:29:56.845243,0.07139,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:56.946044,2025-11-07T15:29:57.036238,0.090194,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:57.137098,2025-11-07T15:29:57.220521,0.083423,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:57.321261,2025-11-07T15:29:57.385527,0.064266,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:57.486051,2025-11-07T15:29:57.541236,0.055185,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:57.641792,2025-11-07T15:29:57.698471,0.056679,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:57.799154,2025-11-07T15:29:57.865238,0.066084,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:57.966205,2025-11-07T15:29:58.025640,0.059435,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:58.126588,2025-11-07T15:29:58.186616,0.060028,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:58.287067,2025-11-07T15:29:58.345980,0.058913,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:58.446764,2025-11-07T15:29:58.504047,0.057283,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:58.604520,2025-11-07T15:29:58.665413,0.060893,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:58.766160,2025-11-07T15:29:58.822820,0.05666,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:58.923338,2025-11-07T15:29:58.985838,0.0625,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:59.086348,2025-11-07T15:29:59.146147,0.059799,{'message': 'trump puts tariffs on canada'},REAL,
