request_timestamp,response_timestamp,latency,payload,prediction,error
2025-11-07T15:29:59.246888,2025-11-07T15:29:59.311106,0.064218,{'message': 'the king is alive'},REAL,
2025-11-07T15:29:59.411990,2025-11-07T15:29:59.473551,0.061561,{'message': 'president found on moon'},FAKE,
2025-11-07T15:29:59.574416,2025-11-07T15:29:59.630276,0.05586,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:29:59.731250,2025-11-07T15:29:59.789879,0.058629,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:29:59.890645,2025-11-07T15:29:59.958322,0.067677,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:00.059013,2025-11-07T15:30:00.118390,0.059377,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:00.219744,2025-11-07T15:30:00.278445,0.058701,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:00.379222,2025-11-07T15:30:00.445201,0.065979,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:00.545833,2025-11-07T15:30:00.610929,0.065096,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:00.711551,2025-11-07T15:30:00.770267,0.058716,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:00.870982,2025-11-07T15:30:00.929803,0.058821,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:01.030524,2025-11-07T15:30:01.086477,0.055953,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:01.187397,2025-11-07T15:30:01.248348,0.060951,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:01.350297,2025-11-07T15:30:01.406560,0.056263,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:01.507090,2025-11-07T15:30:01.569730,0.06264,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:01.671460,2025-11-07T15:30:01.731683,0.060223,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:01.832382,2025-11-07T15:30:01.893918,0.061536,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:01.994479,2025-11-07T15:30:02.054352,0.059873,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:02.154936,2025-11-07T15:30:02.214027,0.059091,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:02.314665,2025-11-07T15:30:02.381806,0.067141,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:02.482483,2025-11-07T15:30:02.569477,0.086994,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:02.669981,2025-11-07T15:30:02.733747,0.063766,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:02.834628,2025-11-07T15:30:02.905820,0.071192,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:03.006624,2025-11-07T15:30:03.065829,0.059205,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:03.166605,2025-11-07T15:30:03.222124,0.055519,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:03.322744,2025-11-07T15:30:03.378306,0.055562,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:03.478876,2025-11-07T15:30:03.534143,0.055267,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:03.634784,2025-11-07T15:30:03.703646,0.068862,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:03.804272,2025-11-07T15:30:03.874949,0.070677,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:03.975898,2025-11-07T15:30:04.043485,0.067587,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:04.144375,2025-11-07T15:30:04.202091,0.057716,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:04.302808,2025-11-07T15:30:04.369922,0.067114,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:04.470647,2025-11-07T15:30:04.534212,0.063565,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:04.634822,2025-11-07T15:30:04.698926,0.064104,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:04.799391,2025-11-07T15:30:04.858265,0.058874,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:04.959218,2025-11-07T15:30:05.018257,0.059039,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:05.118822,2025-11-07T15:30:05.182964,0.064142,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:05.283785,2025-11-07T15:30:05.346490,0.062705,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:05.447007,2025-11-07T15:30:05.503723,0.056716,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:05.604595,2025-11-07T15:30:05.667514,0.062919,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:05.768246,2025-11-07T15:30:05.826949,0.058703,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:05.927486,2025-11-07T15:30:05.989277,0.061791,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:06.090218,2025-11-07T15:30:06.150292,0.060074,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:06.251077,2025-11-07T15:30:06.306751,0.055674,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:06.407632,2025-11-07T15:30:06.470735,0.063103,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:06.571843,2025-11-07T15:30:06.631062,0.059219,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:06.731522,2025-11-07T15:30:06.790795,0.059273,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:06.891501,2025-11-07T15:30:06.955869,0.064368,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:07.057003,2025-11-07T15:30:08.130682,1.073679,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:08.231539,2025-11-07T15:30:08.295902,0.064363,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:08.396355,2025-11-07T15:30:08.454744,0.058389,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:08.555802,2025-11-07T15:30:08.611089,0.055287,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:08.711813,2025-11-07T15:30:08.767810,0.055997,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:08.868458,2025-11-07T15:30:08.934735,0.066277,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:09.035291,2025-11-07T15:30:09.095356,0.060065,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:09.196195,2025-11-07T15:30:09.255305,0.05911,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:09.356119,2025-11-07T15:30:09.411961,0.055842,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:09.512483,2025-11-07T15:30:09.570922,0.058439,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:09.671590,2025-11-07T15:30:09.731164,0.059574,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:09.832119,2025-11-07T15:30:09.892401,0.060282,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:09.993203,2025-11-07T15:30:10.054835,0.061632,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:10.155590,2025-11-07T15:30:10.215278,0.059688,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:10.315848,2025-11-07T15:30:10.375386,0.059538,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:10.476232,2025-11-07T15:30:10.535362,0.05913,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:10.636182,2025-11-07T15:30:10.695049,0.058867,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:10.795812,2025-11-07T15:30:10.851450,0.055638,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:10.952044,2025-11-07T15:30:11.011290,0.059246,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:11.111913,2025-11-07T15:30:11.171150,0.059237,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:11.271962,2025-11-07T15:30:11.327044,0.055082,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:11.428003,2025-11-07T15:30:11.483128,0.055125,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:11.584364,2025-11-07T15:30:11.643473,0.059109,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:11.744067,2025-11-07T15:30:11.811158,0.067091,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:11.911689,2025-11-07T15:30:11.972211,0.060522,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:12.073163,2025-11-07T15:30:12.132306,0.059143,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:12.233142,2025-11-07T15:30:12.299294,0.066152,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:12.400014,2025-11-07T15:30:12.455317,0.055303,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:12.556481,2025-11-07T15:30:12.635564,0.079083,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:12.736276,2025-11-07T15:30:12.791582,0.055306,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:12.892050,2025-11-07T15:30:12.947650,0.0556,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:13.048326,2025-11-07T15:30:13.107317,0.058991,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:13.208252,2025-11-07T15:30:13.267913,0.059661,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:13.368792,2025-11-07T15:30:13.427278,0.058486,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:13.527868,2025-11-07T15:30:13.583310,0.055442,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:13.683834,2025-11-07T15:30:13.753201,0.069367,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:13.853763,2025-11-07T15:30:13.927777,0.074014,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:14.028642,2025-11-07T15:30:14.087866,0.059224,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:14.188454,2025-11-07T15:30:14.248279,0.059825,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:14.348984,2025-11-07T15:30:14.423741,0.074757,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:14.524512,2025-11-07T15:30:14.595404,0.070892,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:14.696456,2025-11-07T15:30:14.775764,0.079308,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:14.876439,2025-11-07T15:30:14.944778,0.068339,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:15.045374,2025-11-07T15:30:15.103626,0.058252,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:15.204651,2025-11-07T15:30:15.260057,0.055406,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:15.361462,2025-11-07T15:30:15.420052,0.05859,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:15.520945,2025-11-07T15:30:15.580646,0.059701,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:15.681625,2025-11-07T15:30:15.744097,0.062472,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:15.844839,2025-11-07T15:30:15.913288,0.068449,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:16.013793,2025-11-07T15:30:16.080431,0.066638,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:16.181265,2025-11-07T15:30:16.245276,0.064011,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:16.346008,2025-11-07T15:30:16.411823,0.065815,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:16.512449,2025-11-07T15:30:16.574282,0.061833,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:16.675202,2025-11-07T15:30:16.733732,0.05853,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:16.834578,2025-11-07T15:30:16.902110,0.067532,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:17.002999,2025-11-07T15:30:17.071408,0.068409,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:17.172078,2025-11-07T15:30:17.249084,0.077006,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:17.349711,2025-11-07T15:30:17.424038,0.074327,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:17.524721,2025-11-07T15:30:17.599253,0.074532,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:17.701559,2025-11-07T15:30:17.782626,0.081067,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:17.883234,2025-11-07T15:30:17.940825,0.057591,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:18.041456,2025-11-07T15:30:18.100044,0.058588,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:18.200783,2025-11-07T15:30:18.260599,0.059816,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:18.361334,2025-11-07T15:30:18.419647,0.058313,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:18.520375,2025-11-07T15:30:18.576182,0.055807,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:18.676659,2025-11-07T15:30:18.732905,0.056246,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:18.833477,2025-11-07T15:30:18.895992,0.062515,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:18.997091,2025-11-07T15:30:19.051959,0.054868,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:19.152923,2025-11-07T15:30:19.216953,0.06403,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:19.317653,2025-11-07T15:30:19.376196,0.058543,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:19.476781,2025-11-07T15:30:19.532311,0.05553,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:19.633232,2025-11-07T15:30:19.693275,0.060043,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:19.793913,2025-11-07T15:30:19.856713,0.0628,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:19.957231,2025-11-07T15:30:20.011966,0.054735,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:20.112923,2025-11-07T15:30:20.176542,0.063619,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:20.277155,2025-11-07T15:30:20.333402,0.056247,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:20.434273,2025-11-07T15:30:20.492562,0.058289,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:20.593093,2025-11-07T15:30:20.648696,0.055603,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:20.749425,2025-11-07T15:30:20.808812,0.059387,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:20.909665,2025-11-07T15:30:20.973010,0.063345,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:21.073574,2025-11-07T15:30:21.136628,0.063054,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:21.237512,2025-11-07T15:30:21.296343,0.058831,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:21.397459,2025-11-07T15:30:21.458137,0.060678,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:21.558799,2025-11-07T15:30:21.616432,0.057633,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:21.717318,2025-11-07T15:30:21.785632,0.068314,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:21.886590,2025-11-07T15:30:21.947160,0.06057,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:22.047999,2025-11-07T15:30:22.109704,0.061705,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:22.213988,2025-11-07T15:30:22.280912,0.066924,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:22.381353,2025-11-07T15:30:22.444344,0.062991,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:22.545004,2025-11-07T15:30:22.601598,0.056594,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:22.702555,2025-11-07T15:30:22.761863,0.059308,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:22.862478,2025-11-07T15:30:22.920762,0.058284,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:23.021392,2025-11-07T15:30:23.091189,0.069797,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:23.191726,2025-11-07T15:30:23.252897,0.061171,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:23.353373,2025-11-07T15:30:23.415110,0.061737,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:23.515676,2025-11-07T15:30:23.572682,0.057006,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:23.673350,2025-11-07T15:30:23.733631,0.060281,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:23.834074,2025-11-07T15:30:23.893242,0.059168,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:23.994188,2025-11-07T15:30:24.065329,0.071141,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:24.165736,2025-11-07T15:30:24.229128,0.063392,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:24.329772,2025-11-07T15:30:24.388761,0.058989,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:24.489621,2025-11-07T15:30:24.544854,0.055233,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:24.645839,2025-11-07T15:30:24.705038,0.059199,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:24.805964,2025-11-07T15:30:24.865062,0.059098,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:24.965603,2025-11-07T15:30:25.021251,0.055648,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:25.122164,2025-11-07T15:30:25.176754,0.05459,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:25.277317,2025-11-07T15:30:25.346333,0.069016,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:25.447697,2025-11-07T15:30:25.506126,0.058429,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:25.606963,2025-11-07T15:30:25.670201,0.063238,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:25.771403,2025-11-07T15:30:25.829213,0.05781,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:25.929938,2025-11-07T15:30:25.990286,0.060348,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:26.091658,2025-11-07T15:30:26.152932,0.061274,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:26.254138,2025-11-07T15:30:26.313333,0.059195,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:26.413778,2025-11-07T15:30:26.473761,0.059983,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:26.574296,2025-11-07T15:30:26.636908,0.062612,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:26.737603,2025-11-07T15:30:26.793030,0.055427,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:26.893956,2025-11-07T15:30:26.949111,0.055155,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:27.049770,2025-11-07T15:30:27.106015,0.056245,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:27.207195,2025-11-07T15:30:27.270224,0.063029,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:27.371305,2025-11-07T15:30:27.429578,0.058273,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:27.530494,2025-11-07T15:30:27.585561,0.055067,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:27.686763,2025-11-07T15:30:27.745280,0.058517,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:27.846142,2025-11-07T15:30:27.905930,0.059788,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:28.006432,2025-11-07T15:30:28.065503,0.059071,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:28.166426,2025-11-07T15:30:28.230031,0.063605,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:28.330927,2025-11-07T15:30:28.389576,0.058649,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:28.490304,2025-11-07T15:30:28.549693,0.059389,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:28.650615,2025-11-07T15:30:28.713464,0.062849,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:28.814226,2025-11-07T15:30:28.870441,0.056215,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:28.971164,2025-11-07T15:30:29.029632,0.058468,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:29.133459,2025-11-07T15:30:29.198139,0.06468,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:29.299001,2025-11-07T15:30:29.369537,0.070536,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:29.470311,2025-11-07T15:30:29.533138,0.062827,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:29.634323,2025-11-07T15:30:29.698897,0.064574,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:29.799650,2025-11-07T15:30:29.861620,0.06197,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:29.962518,2025-11-07T15:30:30.021475,0.058957,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:30.122239,2025-11-07T15:30:30.205659,0.08342,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:30.306298,2025-11-07T15:30:30.377135,0.070837,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:30.479543,2025-11-07T15:30:30.547217,0.067674,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:30.650053,2025-11-07T15:30:30.713534,0.063481,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:30.814339,2025-11-07T15:30:30.873752,0.059413,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:30.974888,2025-11-07T15:30:31.037874,0.062986,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:31.138891,2025-11-07T15:30:31.203653,0.064762,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:31.305300,2025-11-07T15:30:31.369848,0.064548,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:31.470541,2025-11-07T15:30:31.529660,0.059119,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:31.630676,2025-11-07T15:30:31.699443,0.068767,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:31.800103,2025-11-07T15:30:31.858665,0.058562,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:31.959560,2025-11-07T15:30:32.025336,0.065776,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:32.128480,2025-11-07T15:30:32.203213,0.074733,{'message': 'the king is alive'},REAL,
2025-11-07T15:30:32.303684,2025-11-07T15:30:32.361985,0.058301,{'message': 'president found on moon'},FAKE,
2025-11-07T15:30:32.462621,2025-11-07T15:30:32.521871,0.05925,{'message': 'price of cheese falls'},FAKE,
2025-11-07T15:30:32.622340,2025-11-07T15:30:32.681939,0.059599,{'message': 'trump puts tariffs on canada'},REAL,
2025-11-07T15:30:32.782728,2025-11-07T15:30:32.844388,0.06166,{'message': 'the king is alive'},REAL,
